date,aum_start_mm,net_flows_mm,market_return_pct,aum_end_mm
2025-07-01,2450.0,52.4,2.93,2574.3
2025-08-01,2574.3,35.1,-2.57,2543.1
2025-09-01,2543.1,-16.5,5.45,2665.3
2025-10-01,2665.3,69.7,1.15,2765.6
2025-11-01,2765.6,49.3,0.05,2816.3
2025-12-01,2816.3,-39.0,3.71,2881.9
2026-01-01,2881.9,53.4,-2.09,2875.0
2026-02-01,2875.0,-39.5,2.86,2917.7
2026-03-01,2917.7,51.3,-2.75,2888.7
2026-04-01,2888.7,34.4,-5.32,2769.5
2026-05-01,2769.5,64.9,5.69,2991.8
2026-06-01,2991.8,76.5,-3.34,2968.3
