date,fund_return,benchmark_return,active_return,allocation_effect,selection_effect,interaction_effect,cum_fund_return,cum_benchmark_return,cum_active_return
2025-07-01,0.030604,0.027481,0.003123,0.001159,0.001898,6.6e-05,0.030604000000000076,0.02748100000000009,0.003122999999999987
2025-08-01,-0.014113,-0.014732,0.000619,-0.000532,0.001367,-0.000216,0.01605908574800008,0.012344149908000146,0.0037149358399999333
2025-09-01,0.012834,0.014032,-0.001198,-0.001371,8.4e-05,8.8e-05,0.029099188054489966,0.026549363019509276,0.0025498250349806906
2025-10-01,0.0682,0.06709,0.00111,0.000464,0.000764,-0.000118,0.09928375267980627,0.09542055978448816,0.0038631928953181127
2025-11-01,-0.007962,-0.007188,-0.000774,-0.000696,2.4e-05,-0.000103,0.09053125544096963,0.08754667680075734,0.0029845786402122876
2025-12-01,0.008526,0.007187,0.001339,-0.001113,0.002327,0.000123,0.09982912492485929,0.0953628747669244,0.004466250157934892
2026-01-01,0.070687,0.067997,0.00269,0.000468,0.002516,-0.000295,0.17757274627842268,0.16984426416245113,0.007728482115971547
2026-02-01,0.038544,0.037162,0.001382,0.000156,0.001161,6.2e-05,0.2229611102109781,0.21331801670725614,0.009643093503721945
2026-03-01,-0.004167,-0.010864,0.006697,0.001982,0.004432,0.000283,0.217865031264729,0.20013652977374852,0.017728501490980486
2026-04-01,0.02357,0.021981,0.00159,0.000391,0.001413,-0.000214,0.24657011005163887,0.22651673083470536,0.02005337921693351
2026-05-01,-0.003883,-0.004397,0.000514,-0.000463,0.001288,-0.000311,0.24172967831430836,0.22112373676922514,0.020605941545083217
2026-06-01,-0.015192,-0.013884,-0.001308,-0.001878,0.000564,3e-06,0.22286532104135737,0.20416965480792126,0.018695666233436103
