date,fund_return,benchmark_return,active_return,allocation_effect,selection_effect,interaction_effect
2025-07-01,0.030604,0.027481,0.003123,0.001159,0.001898,6.6e-05
2025-08-01,-0.014113,-0.014732,0.000619,-0.000532,0.001367,-0.000216
2025-09-01,0.012834,0.014032,-0.001198,-0.001371,8.4e-05,8.8e-05
2025-10-01,0.0682,0.06709,0.00111,0.000464,0.000764,-0.000118
2025-11-01,-0.007962,-0.007188,-0.000774,-0.000696,2.4e-05,-0.000103
2025-12-01,0.008526,0.007187,0.001339,-0.001113,0.002327,0.000123
2026-01-01,0.070687,0.067997,0.00269,0.000468,0.002516,-0.000295
2026-02-01,0.038544,0.037162,0.001382,0.000156,0.001161,6.2e-05
2026-03-01,-0.004167,-0.010864,0.006697,0.001982,0.004432,0.000283
2026-04-01,0.02357,0.021981,0.00159,0.000391,0.001413,-0.000214
2026-05-01,-0.003883,-0.004397,0.000514,-0.000463,0.001288,-0.000311
2026-06-01,-0.015192,-0.013884,-0.001308,-0.001878,0.000564,3e-06
